,address,eth_balance,val,cumsum,index
3022,0x6b2576bc4e71e1a89e244bc1f1a2a973d14a3296,37198181046000000000.000000000,35.56668187731579,44674466.907348454,3022
3023,0x787ff54f4503af8d72875add80a3b0b79ee29bab,37186146943447509998.000000000,35.56465797789021,44674502.47200643,3023
3024,0x01cc2ccc7227b8b0a388c47650fcb18880f44c35,35625179574557373203.000000000,35.55046233551678,44674538.02246877,3024
3025,0x80f72ee0b8eaaaa2b0ecf84556fc7ca3314d72fe,42436216000000000000.000000000,35.51726773913044,44674573.53973651,3025
3026,0xac96f9af03d5eb1bec82a4bdc8071c289b7ac6d6,35554470000000000000.000000000,35.47990106124161,44674609.01963757,3026
3027,0xb7bc9c0057b338245ccd8816df5726419503cf35,37100000000000000000.000000000,35.47280701754386,44674644.49244459,3027
3028,0xa56b7c79616801586d9fde558f2735a40e4fdaee,36555000000000000000.000000000,35.47135375494071,44674679.963798344,3028
3029,0xef352cbb151833842a2d8baa22ed9e686e5b08ab,37036183597392770129.000000000,35.42123373122739,44674715.38503207,3029
3030,0xb3bd4c518b88a2b0d0e73cce1286d670d9762ffc,37000000000000000000.000000000,35.38662790697674,44674750.77165998,3030
3031,0x057724a988bd9c10f5cf3ede071001d874b8cfa1,36566389282998181078.000000000,35.37916885173201,44674786.15082883,3031
3032,0x482b2150889bfc8cad0548ebb006cfd643647b69,36962222864342399283.000000000,35.350498030141424,44674821.50132686,3032
3033,0x6b9cd113d936eb0274a3f48353e8115f3a8b2355,36626901098563777948.000000000,35.34921850210225,44674856.85054536,3033
3034,0xd1d0c2f4291f7002e1591d2a87975f0701a3fa2c,42039810631875354728.000000000,35.33133021189525,44674892.18187557,3034
3035,0x1c3610f094eb41de428cd73a8a9044403391fe33,35342307666725958275.000000000,35.26818369930413,44674927.45005927,3035
3036,0xe2ac5bad0fdefb5323cfde970142a00208022b63,36867334499197691591.000000000,35.25974723905826,44674962.70980651,3036
3037,0x0309607f95fcf6588392eaeb47f48e72485246b3,36830000000000000000.000000000,35.22404069767442,44674997.933847204,3037
3038,0xda8d7ff0d043848a689125e2c7ab87b16a0cbe81,35224551245603369398.000000000,35.21195965633965,44675033.145806864,3038
3039,0x6a6fdf827ae44b8dbe59713b772e918df5485ed8,36471661303753834605.000000000,35.199394048971726,44675068.34520091,3039
3040,0xf5dadaa3a793087b01fadb12d7de4901932a3152,36451962597788896092.000000000,35.18038250716835,44675103.525583416,3040
3041,0xbe19c3010005f4e0d520d071e01862926f969d6f,35078250577791215500.000000000,35.05104407527483,44675138.57662749,3041
3042,0x51eed1a52c12897440f4222bc6189beb3906e691,41854255000000000000.000000000,35.030191684782615,44675173.606819175,3042
3043,0xa6c4df945dbb1d71fe9a8d71ae93b8d5c2bbebe4,41838342000000000000.000000000,35.01687319565218,44675208.62369237,3043
3044,0x3b2787a6a1ce7c861129b6407e3b77b9f2d17155,36556797627764339812.000000000,34.962751219576944,44675243.58644359,3044
3045,0x11ff18d644ea2048a42c2fa141242cc53e3caabf,35000000000000000000.000000000,34.95399579390116,44675278.54043938,3045
3046,0x2d358d2ce3a22a91eaf638bb7d60062a096a005d,36550000000000000000.000000000,34.9469298245614,44675313.48736921,3046
3047,0x796dbc51b37f2d92b0af1271fd9520c8efd1be61,34995423626214260243.000000000,34.93880894174562,44675348.42617815,3047
3048,0xbebd06f73490e9ce37ea7df9925ad3c0fa3497e2,34995000000000000000.000000000,34.93081254585473,44675383.356990695,3048
3049,0xdb4e0ffe53374470b3d5c2e559a7707cf7c492ed,35541948417006786366.000000000,34.877198758334586,44675418.23418945,3049
3050,0x29f4bc4deb930dec3dbcf44c1a288d3a38c03c49,34910120160983493861.000000000,34.83690262708881,44675453.07109208,3050
3051,0x30a3a47c4e369ad5a6b2507ed3052e249c2c29a7,34891301081685947880.000000000,34.818123017336774,44675487.8892151,3051
3052,0xb1748c79709f4ba2dd82834b8c82d4a505003f27,36395013630488143615.000000000,34.808021757065696,44675522.69723685,3052
3053,0x4b0483da3ed3518dd1c1bd72dfed99ee44439039,41576168000000000000.000000000,34.797444956521744,44675557.494681805,3053
3054,0xd00b25fb36ec5e23fc4d46bcd0ed8386abde07eb,35622734777526426745.000000000,34.78782693117815,44675592.28250874,3054
3055,0x6047f7d0e3a4d6a891ac311d5146ab62dfc68774,34800000000000000000.000000000,34.76894705532421,44675627.051455796,3055
3056,0xb525351f08fbde1f19f566beddebf07e60fe7c87,36020765559110818096.000000000,34.76422722565347,44675661.81568302,3056
3057,0x06b9d2db7943733c9bafcd22b9c4532667da8237,36326288662071450939.000000000,34.742293516922985,44675696.55797654,3057
3058,0xd7789fa383b06fc52b97af71dbf84dfa31ba21f6,41489094000000000000.000000000,34.72456780434783,44675731.28254434,3058
3059,0x81f3b791ed0235a06d6eaa8291656fe0401b042a,36257980510000000000.000000000,34.676963917994186,44675765.959508255,3059
3060,0xce00901a0638d758d6f89d59dfa32120d2259b0c,34679192389419426004.000000000,34.66569433851275,44675800.625202596,3060
3061,0xc0710b7549b4271244e091de830d8e96c9c07f42,35815041552923201360.000000000,34.65221552847764,44675835.27741812,3061
3062,0x4e400a57d12475dd71da6f934042db027047ab9d,35852384790085267727.000000000,34.63567489901903,44675869.91309302,3062
3063,0x92f1dbea03ce08225e31e95cc926ddbe0198e6f2,34809998925492506644.000000000,34.619433237944186,44675904.53252626,3063
3064,0xe6f2d5504f45804c5beab2ddf418bce3cd9b4f36,34632290227159745629.000000000,34.59261676195374,44675939.12514302,3064
3065,0x1cf48e2ba68c71b3b78aeb8717719a1f4413bf2d,34627390842814027668.000000000,34.55476628148262,44675973.679909304,3065
3066,0x7183209867489e1047f3a7c23ea1aed9c4e236e8,34549964834127290668.000000000,34.53858873718041,44676008.21849804,3066
3067,0xbae912da04b5b1de6ab02a401664a1ef1f100b67,36067796090103326712.000000000,34.495072423383704,44676042.71357047,3067
3068,0x41d43c090f012c0412a3b4c41e2d8ea175605d48,34645535497437160500.000000000,34.481597632307334,44676077.1951681,3068
3069,0x854c9681e2a99ebdfbc3deb5134fa4af94448f3c,36052300000000000000.000000000,34.480252034883726,44676111.675420135,3069
3070,0x30c46bf8ddd5c62e7360254ab39f478dc439ace8,36048941734637183440.000000000,34.47704020551056,44676146.152460344,3070
3071,0x989d5aa8082a39467e744773107f0f51ce721b62,34500000000000000000.000000000,34.46047808156408,44676180.61293843,3071
3072,0xf29c887496bfc9766d2dc02dc58210a68198f4ab,36004330017741751466.000000000,34.43437376696813,44676215.04731219,3072
3073,0xf4ae761f80932d718b553a073ca164be7c68c455,36000000000000000000.000000000,34.43023255813954,44676249.47754475,3073
3074,0x827bad7e4c33e584b0a040bd638de35a15412e30,36000000000000000000.000000000,34.43023255813954,44676283.9077773,3074
3075,0x5cdac31b43b88d3ded1ef87e3f890b8d76365bf2,36000000000000000000.000000000,34.43023255813954,44676318.33800986,3075
3076,0xe4fb0905d859f2dc77dd016fdf198ae3c1e09cfc,36905918035190611948.000000000,34.41227492470476,44676352.75028478,3076
3077,0x38fd30d3e11a06c2c19dd6a4c867502610b6d007,41091927103280854971.000000000,34.392156379919854,44676387.14244116,3077
3078,0xe7b1f256aa00aaec925547e37b885d65a6a9e82f,41075091529000000000.000000000,34.378065736228265,44676421.520506896,3078
3079,0x2867662cad469cebf5a0ca3e4cf68fb5026de019,34438420463000000000.000000000,34.37075262085368,44676455.891259514,3079
3080,0x5eb17b0d142d45b2d542d6d7901418bb237a32c9,35937289996000000000.000000000,34.37025700198838,44676490.26151652,3080
3081,0xa35ede0009375fbcd3d5392637834b73f452ace2,35909873291979173088.000000000,34.34403579378241,44676524.605552316,3081
3082,0xf4fdcbe2da47577e548d4e5e1abb0e6af3975f61,41000000000000000000.000000000,34.31521739130435,44676558.92076971,3082
3083,0x758a6cf7d6468a0aef0adf915eb4adb4ddf5055c,34339561841620497497.000000000,34.29463045400498,44676593.21540016,3083
3084,0x945132a22ae0ae813996eaad040c0132343f4eb6,35864365527236712376.000000000,34.29136703920001,44676627.5067672,3084
3085,0x2eff5fd0c409ae8fd6e1d224060537189043b7dd,34296882501999999968.000000000,34.282541942331996,44676661.789309144,3085
3086,0x49d772704a08e45502828a5434fdf0d38aef3551,34296602610283678100.000000000,34.25967689687898,44676696.04898604,3086
3087,0xc1f466ac3797c20c4c9c4d794f00ab985d99c36f,35056477395638682870.000000000,34.234841206678404,44676730.283827245,3087
3088,0x50c19ffdbda85d1a07c09f01e113a94923801d32,34307000000000000000.000000000,34.231345045574834,44676764.51517229,3088
3089,0xfff8fa662909b337d4496c188df94fc1edb466e8,35758344539215915529.000000000,34.19911439942453,44676798.714286685,3089
3090,0x65f8751a42167f46a822154ac03c6e28a4d2b866,34262130819655204729.000000000,34.190272323808614,44676832.90455901,3090
3091,0xfd99096820a05ba42a38ec4ea587820271ddd1d7,40841155000000000000.000000000,34.1822710326087,44676867.08683004,3091
3092,0xa3e467ddc0cd877c0c807a96b51e81207cbdff74,35721851489825061183.000000000,34.15510361746431,44676901.24193366,3092
3093,0x2384a242b7080db5d757a6ed824fa9624b67c5c3,35707597141345482561.000000000,34.150579824135654,44676935.392513484,3093
3094,0xc310644a0cf1cae7e240a48090c3cdb9edb53941,34286162843502603080.000000000,34.125144545865616,44676969.51765803,3094
3095,0xf6c5fca9ca34c4b23045efffa576716ff70542c1,34179509814857333455.000000000,34.09479523335983,44677003.61245327,3095
3096,0x8c991297440a79358bd864902e704ecc815eac81,35229070056010560783.000000000,34.085269080166064,44677037.697722346,3096
3097,0x7189095cdef79474eed6a2d919a0a5aa9eedd2ae,34300000000000000000.000000000,34.08400503778338,44677071.78172738,3097
3098,0x5598fdab48dd39566e5a63b82b230b6567ea67d7,35625492467000000000.000000000,34.07205529547384,44677105.853782676,3098
3099,0x93298241417a63469b6f8f080b4878749acb4c47,34077409966614350648.000000000,34.055689853182756,44677139.90947253,3099
3100,0xd6709cc6bdfb43e31e5d959ee1b0775923672694,35605000000000000000.000000000,34.05245639534884,44677173.96192893,3100
3101,0x489fe6e54db68acfb5f79950174cf8cdb2b78842,34118828006250000000.000000000,34.049273450651505,44677208.01120238,3101
3102,0xbf29685856fae1e228878dfb35b280c0adcc3b05,34082884030926581089.000000000,34.04337527818594,44677242.054577656,3102
3103,0x999cfc504f8092823699de1d829ff20933854650,40662993920843327670.000000000,34.033157955488434,44677276.08773561,3103
3104,0x66eeaf8e1e6251b531da24b5286f2f5f7e713a9a,34278716971000000000.000000000,33.975186419308734,44677310.06292203,3104
3105,0xf9b8e02a97780381ea1fbdd41d7706acd163dd9a,34000000000000000000.000000000,33.96524938675388,44677344.02817142,3105
3106,0x007d42b9192b8c087b0d3e6ef73aae48e74b41c1,34000000000000000001.000000000,33.927329723567965,44677377.95550115,3106
3107,0xf7778c13ea98a857312f2b6a6f3bbc4ac344ff67,35459609695076936535.000000000,33.904363655819175,44677411.8598648,3107
3108,0xb95845b08ec7a299daa8af7afce1415e4753ba86,35394012945713358264.000000000,33.85066935796423,44677445.71053416,3108
3109,0xbf9d5b08eb5bf6493290ef5ff1bedee5c65a1a70,34060000000000000000.000000000,33.84551637279597,44677479.55605054,3109
3110,0xd8b72df32b7837ffc3ba185823d2ea05168b2ad2,33876994676077820208.000000000,33.834328435931624,44677513.390378974,3110
3111,0x8a883a20940870dc055f2070ac8ec847ed2d9918,33825517812065862897.000000000,33.81040454007787,44677547.20078351,3111
3112,0xf2ff6120c45e08903c759ea9072284a67a587bd7,40347994008068499231.000000000,33.76951672414429,44677580.970300235,3112
3113,0xccfa6a842151f53e18a5d56edfd0177fa8c8d7f5,35256595917952431410.000000000,33.71924435176265,44677614.68954459,3113
3114,0x1949c48907ca959ac71cbbcd7c0eedf08b0b73a9,40270492000000000000.000000000,33.70465091304348,44677648.394195504,3114
3115,0xfd4617981dfdf01a8a098bf2906d4b55af801d20,35236806725272351676.000000000,33.700318059926175,44677682.094513565,3115
3116,0x85db6688de2c47c8acd5c4dff804e6d5740790e3,33711421371000469691.000000000,33.68745590557085,44677715.78196947,3116
3117,0xfd0a1f35d67614fee63c43d3db0c41b7119b1096,35221183425827824324.000000000,33.68537600900394,44677749.46734548,3117
3118,0xa5fc0bbfcd05827ed582869b7254b6f141ba84eb,35219103018976974237.000000000,33.68338631756809,44677783.1507318,3118
3119,0x3e14977383be8b71092c98a2094bb820ee167ba2,35202521811420717275.000000000,33.667528127783186,44677816.81825993,3119
3120,0x000000000055217587f821917562867172942189,33684745757061356742.000000000,33.66107744216741,44677850.47933737,3120
3121,0x73fb3f8e91697d60083fc952e410ab8c68f8dd6f,35124397538882074100.000000000,33.59281043689594,44677884.07214781,3121
3122,0x6c0e40f4aabdf175d257885a6686d5cd5104729a,35107199294010343952.000000000,33.57636211549245,44677917.64850993,3122
3123,0xf5dec41b8597bded2706a8d57fe011d25a138d6a,35116406020000000000.000000000,33.576212773508765,44677951.2247227,3123
3124,0xf850ceb782707df66a49b861ff74436be271611e,33600000000000000000.000000000,33.57468100070331,44677984.7994037,3124
3125,0xaba9089bba02ab7b93dda54423cb79801e67f4b7,35093000000000000000.000000000,33.56278197674418,44678018.36218567,3125
3126,0x5b3a47a574e209101492b75b5f7bbf04396bc0cf,40046343000000000000.000000000,33.51704794565218,44678051.87923362,3126
3127,0x6de5bdc580f55bc9dacafcb67b91674040a247e3,33568759898316673605.000000000,33.49529456442774,44678085.374528185,3127
3128,0x35659d74d0f5fdeb52feb622ebaa58932a4347f0,34122448359068150300.000000000,33.493656313139375,44678118.8681845,3128
3129,0x55a4e5123f8923500ff7aa97e75231a54a9c233a,35015930711188072437.000000000,33.48907326738627,44678152.35725777,3129
3130,0xebcfb5c51f439cf2c3802823cfd49cfe54a0ef4f,35014327030000000000.000000000,33.48753951415698,44678185.84479728,3130
3131,0xe319501db5f8ca87dbddf324abd51cc95e4665cd,40010000000000000000.000000000,33.48663043478261,44678219.331427716,3131
3132,0x102e005766c4e1c7815d352d7087a34b55892068,35010903764400000000.000000000,33.4842655188593,44678252.81569324,3132
3133,0x250f50652b499bb9ce38d5c93cf76c56b55ded86,35008800000000000000.000000000,33.482253488372095,44678286.29794673,3133
3134,0xaf48b654732918d9f5ecf4a77b8b156a77bd73b1,35014073615301724613.000000000,33.47836863217446,44678319.77631536,3134
3135,0x0db1bbdc57eae74cd0adb5aea6a0a3aa207e1752,40000000000000000000.000000000,33.47826086956522,44678353.25457623,3135
3136,0x657e383edb9a7407e468acbcc9fe4c9730c7c275,33486210000000000000.000000000,33.475355240307735,44678386.72993147,3136
3137,0x2188c3ac73acaf0ef8244cf4507ca641783e6707,34597381913718504945.000000000,33.474090293143234,44678420.20402176,3137
3138,0x2cad0e5841f859715ea43e2409295991bce74928,35000009075000000000.000000000,33.47384588859012,44678453.67786765,3138
3139,0x063d734e55b7cc8039502b37d50827a5fe69e830,35000000000000000000.000000000,33.473837209302324,44678487.15170486,3139
3140,0x569c70529b2deec2e2a31707c95c2847f80bde6f,35000000000000000000.000000000,33.473837209302324,44678520.625542074,3140
3141,0x3aee30af1005193ada1969cb02a01fb39bee480e,39986372250671803336.000000000,33.46685503588836,44678554.09239711,3141
3142,0xaf68769c720936f82a8046ec0687c019d7cace42,34969600000000000000.000000000,33.44476279069767,44678587.5371599,3142
3143,0xcd88e9f1dfa89b3bda09d6703c5a0b800a34f61d,33500000000000000110.000000000,33.4391351744186,44678620.97629507,3143
3144,0x866651179a416662ccc6f749a82e9fa9642d55bd,34584004586179625435.000000000,33.410339272169004,44678654.38663434,3144
3145,0x383bef05fb2f8ca201663445a2a9e85f715c5b7e,33450797930000000000.000000000,33.38507066134006,44678687.771705,3145
3146,0x38741a69785e84399fcf7c5ad61d572f7ecb1dab,33399295196415582537.000000000,33.3791508687941,44678721.15085587,3146
3147,0x8301ae4fc9c624d1d396cbdaa1ed877821d7c511,33388938773706440641.000000000,33.37775444852543,44678754.52861032,3147
3148,0xfc161d6ce685949e47379fb54e461ddff9905454,33402697884550865176.000000000,33.37716846091547,44678787.90577878,3148
3149,0x0e9bb5d308f8cae268cc4be3696d27d6cce24c5b,34583432979400000000.000000000,33.37703415453721,44678821.28281294,3149
3150,0xf702613eda3e9b789d5c03ecb9cf7dcf1e59a0c8,33442178785000000000.000000000,33.37646845204546,44678854.65928139,3150
3151,0xd920e60b798a2f5a8332799d8a23075c9e77d5f8,34882919374172938898.000000000,33.36186184332237,44678888.02114323,3151
3152,0x93575664433c413293c1768f66cdc51c1d3fb221,34098715170000000000.000000000,33.29952653320312,44678921.32066976,3152
3153,0xfa797e24f564b798fbbc4a1f0a6b1b0503b1be2a,34817018447378590434.000000000,33.2988345034522,44678954.619504265,3153
3154,0x0d1e865bd88cfe778d96685f6327d64aaad9b9b9,33366865419300196172.000000000,33.28814522721314,44678987.907649495,3154
3155,0x8c4cbce4b62e6c6eb173da4ef7516f2935ec171e,34353537083826953213.000000000,33.238162503183226,44679021.145812,3155
3156,0xca67f76bccce3f856fcd38825e3afc43386ec806,34742440397305334429.000000000,33.21864915180949,44679054.36446115,3156
3157,0xb1b7bfeca39bd86b758217ad48c954c364831527,34679637100000000000.000000000,33.16744362180233,44679087.531904764,3157
3158,0x5c3097e7fd3b97d9fdeec6d378884c892ff0545f,33886562342078442187.000000000,33.092346037185976,44679120.6242508,3158
3159,0xd381999cdab30de22f93568a4a9bf0eaac2dd333,34595442546714085093.000000000,33.08692034264225,44679153.71117114,3159
3160,0x3df469a6772372f952eba5edd76bfe2af4ee49e9,33100000000000000000.000000000,33.08653230618999,44679186.79770345,3160
3161,0x17d76b55efc331e83b48fe034420b47f6af8e6a8,34551392200000000000.000000000,33.04479079593023,44679219.84249425,3161
3162,0x6ba3cae3dc34a27c0d0c70124f017e9abc37dbe6,34510000000000000000.000000000,33.005203488372096,44679252.847697735,3162
3163,0x6bdb48aa05fff3b7495b7b0990707774683ab1b2,34190143287540355919.000000000,32.99746387053314,44679285.8451616,3163
3164,0xb661036d1fc63bf340e0a6c639929864f06bb093,34471232754098639848.000000000,32.968126674704806,44679318.81328828,3164
3165,0x0b40521c1b2b3ce89a7352aea0370968bb8f365e,33000000000000000000.000000000,32.9621964258439,44679351.7754847,3165
3166,0x7c7aa99027892c5647d8733c8e0f0b3fde4147bc,32995239927213680185.000000000,32.96125224702496,44679384.73673695,3166
3167,0x9202f03c95c30b7c1e38d14682a977b1d482756c,34354026403000000000.000000000,32.856031065659884,44679417.59276802,3167
3168,0xd51dc31c9746cd16c92f146190cd108ebdd80cf3,34002666473439455631.000000000,32.848729828413234,44679450.44149785,3168
3169,0xb28b71c694f53c7cfea8dffdc85733237e0c981e,34345716159310814694.000000000,32.848083187247845,44679483.28958104,3169
3170,0x7aabafce1bf18605bc130a48037eb2a493d382bd,32901066229000000000.000000000,32.83641912480364,44679516.126000166,3170
3171,0x1bc841d3080bd4f4c64bd207206ebd3774bb108a,32833800000000000000.000000000,32.81463481204763,44679548.94063498,3171
3172,0x4135063dc85190660ed08790f59bc711d8b404c0,32824000000000000000.000000000,32.8104116575592,44679581.751046635,3172
3173,0xb05d731dbf46047cd57e57dc45567be44e79385c,33977303811297697338.000000000,32.792049027182664,44679614.54309566,3173
3174,0x7b9ccaab5df1e87a0c5849ad556db1b80cf93921,34285570810124626091.000000000,32.79056045503199,44679647.33365612,3174
